timestamp,heart_rates
14:44,80
14:46,89
14:48,72
14:50,74
14:52,70
14:54,73
14:56,75
14:58,78
15:00,72
15:02,70
15:04,72
15:06,75
15:08,72
15:10,72
15:12,72
15:14,70
15:16,70
15:18,73
15:20,70
15:22,70
15:24,76
15:26,74
15:28,73
15:30,73
15:32,75
15:34,76
15:36,77
15:38,86
15:40,93
15:42,92
15:44,88
15:46,88
15:48,87
15:50,89
15:52,89
15:54,90
15:56,90
15:58,79
16:00,71
16:02,76
16:04,73
16:06,70
16:08,82
16:10,74
16:12,80
16:14,65
16:16,67
16:18,66
16:20,75
16:22,82
16:24,92
16:26,67
16:28,63
16:30,66
16:32,68
16:34,77
16:36,65
16:38,65
16:40,65
16:42,65
16:44,65
16:46,67
16:48,84
16:50,93
16:52,102
16:54,69
16:56,74
16:58,80
17:00,89
17:02,80
17:04,85
17:06,85
17:08,83
17:10,81
17:12,82
17:14,80
17:16,69
17:18,68
17:20,68
17:22,64
17:24,61
17:26,73
17:28,69
17:30,65
17:32,69
17:34,65
17:36,65
17:38,67
17:40,82
17:42,69
17:44,75
17:46,82
17:48,81
17:50,80
17:52,81
17:54,88
17:56,91
17:58,93
18:00,95
18:02,86
18:04,78
18:06,88
18:08,87
18:10,96
18:12,97
18:14,85
18:16,89
18:18,90
18:20,80
18:22,78
18:24,81
18:26,88
18:28,85
18:30,92
18:32,95
18:34,98
18:36,94
18:38,79
18:40,67
18:42,78
18:44,69
18:46,62
18:48,64
18:50,62
18:52,64
18:54,64
18:56,62
18:58,61
19:00,61
19:02,70
19:04,72
19:06,69
19:08,74
19:10,67
19:12,61
19:14,59
19:16,60
19:18,59
19:20,63
19:22,63
19:24,63
19:26,64
19:28,64
19:30,62
19:32,67
19:34,60
19:36,71
19:38,72
19:40,72
19:42,71
19:44,66
19:46,65
19:48,61
19:50,63
19:52,61
19:54,60
19:56,60
19:58,64
20:00,70
20:02,64
20:04,60
20:06,70
20:08,72
20:10,76
20:12,70
20:14,64
20:16,73
20:18,69
20:20,73
20:22,79
20:24,80
20:26,78
20:28,79
20:30,84
20:32,74
20:34,61
20:36,69
20:38,70
20:40,60
20:42,71
20:44,96
20:46,90
20:48,82
20:50,80
20:52,81
20:54,85
20:56,87
20:58,89
21:00,88
21:02,89
21:04,92
21:06,92
21:08,88
21:10,76
21:12,76
21:14,72
21:16,62
21:18,61
21:20,62
21:22,63
21:24,69
21:26,74
21:28,73
21:30,62
21:32,63
21:34,66
21:36,68
21:38,67
21:40,74
21:42,70
21:44,67
21:46,66
21:48,63
21:50,76
21:52,75
21:54,75
21:56,75
21:58,76
22:00,77
22:02,76
22:04,84
22:06,89
22:08,88
22:10,87
22:12,77
22:14,70
22:16,69
22:18,68
22:20,66
22:22,70
22:24,71
22:26,64
22:28,68
22:30,67
22:32,71
22:34,75
22:36,76
22:38,74
22:40,77
22:42,81
22:44,89
22:46,101
22:48,105
22:50,103
22:52,97
22:54,98
22:56,103
22:58,104
23:00,106
23:02,108
23:04,108
23:06,106
23:08,107
23:10,114
23:12,107
23:14,106
23:16,108
23:18,109
23:20,107
23:22,107
23:24,110
23:26,97
23:28,77
23:30,74
23:32,71
23:34,63
23:36,69
23:38,74
23:40,66
23:42,76
23:44,79
23:46,68
23:48,69
23:50,64
23:52,61
23:54,69
23:56,74
23:58,71
