timestamp,heart_rates
19:48,64
19:50,59
19:52,69
19:54,82
19:56,70
19:58,75
20:00,75
20:02,68
20:04,67
20:06,64
20:08,68
20:10,79
20:12,86
20:14,82
20:16,81
20:18,78
20:20,76
20:22,69
20:24,71
20:26,66
20:28,73
20:30,72
20:32,80
20:34,76
20:36,71
20:38,82
20:40,80
20:42,68
20:44,74
20:46,79
20:48,75
20:50,78
20:52,78
20:54,75
20:56,76
20:58,71
21:00,70
21:02,72
21:04,63
21:06,73
21:08,83
21:10,80
21:12,66
21:14,67
21:16,76
21:18,77
21:20,79
21:22,67
21:24,75
21:26,72
21:28,73
21:30,84
21:32,73
21:34,74
21:36,74
21:38,67
21:40,66
21:42,73
21:44,66
21:46,67
21:48,63
21:50,72
21:52,82
21:54,74
21:56,72
21:58,57
22:00,70
22:02,64
22:04,63
22:06,69
22:08,72
22:10,64
22:12,75
22:14,69
22:16,64
22:18,66
22:20,72
22:22,70
22:24,66
22:26,70
22:28,74
22:30,70
22:32,68
22:34,66
22:36,84
22:38,88
22:40,89
22:42,64
22:44,64
22:46,54
22:48,51
22:50,61
22:52,76
22:54,86
22:56,96
22:58,83
23:00,77
23:02,81
23:04,81
23:06,80
23:08,76
23:10,60
23:12,64
23:14,73
23:16,76
23:18,63
23:20,67
23:22,74
23:24,64
23:26,61
23:28,75
23:30,61
23:32,61
23:34,67
23:36,68
23:38,72
23:40,78
23:42,69
23:44,64
23:46,76
23:48,78
23:50,65
23:52,63
23:54,78
23:56,79
23:58,74
